% Model:              ns_case2_nocirc.mph
% Version:            COMSOL 6.0.0.354
% Date:               May 19 2023, 19:47
% Dimension:          2
% Nodes:              12910
% Expressions:        3
% Description:        速度场，x 分量, 速度场，y 分量, 压力
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  p (Pa)
0.7183094615740031        0.9726244019438337       0.10730877190008135      3.4131376924289844E-5    0.05684186162299718
0.6720242895699777        0.9599048250995541       0.1548888484487573       6.096526883366493E-5     0.060618197292515975
0.6587396269085593        0.9599038778236891       0.15484996287029487      9.375620763615767E-5     0.061815773005477824
0.4103499881004774        0.8791059994643952       0.425603680326926        3.050207851201851E-4     0.08205330518920585
0.4301376481381578        0.8722561634442683       0.44623994131397016      3.237263591509688E-4     0.08039281765053173
0.343954903128866         0.8219532044259193       0.5856458130636427       3.848951517620823E-4     0.08740721120584474
0.3673552141430918        0.8299606179569607       0.5646477349705309       3.4956256063793943E-4    0.08556834209780974
0.3926901316305078        0.8668299283721157       0.4622280599751351       2.742588452324647E-4     0.08346777548863268
0.37923134684345366       0.8467828220376167       0.5193157386971069       3.312839876016072E-4     0.08458246807482389
0.3206187277242625        0.8066473211414529       0.6238798881605759       3.9768283036100983E-4    0.08929704956080643
0.298402444722047         0.7975179452170449       0.6456543240426998       3.380398370982923E-4     0.09113350982356343
0.28120788408933806       0.7752851834729197       0.696718257595129        4.1671223840524565E-4    0.0922885359967732
0.23719775115558944       0.749815324579699        0.7501423094913058       3.80960952565231E-4      0.09620140969309422
0.21583923160256654       0.7307438988306989       0.7867224681012641       3.893871103318369E-4     0.09781426676792736
0.14409594391224945       0.6638634260580265       0.8921105231730165       2.5387330977989764E-4    0.10361570397022289
0.17072837545497085       0.6857828385520123       0.8615007560615968       3.2903633063548725E-4    0.10147242700028884
0.1944944962014974        0.7087014563609046       0.8254202958360866       4.3483331726815855E-4    0.09960362068413979
0.26622587708123263       0.7489727734519813       0.7518264288066597       4.150758034511791E-4     0.09363193093945131
0.15173797088842975       0.6306183825082292       0.931262103730457        2.91516184215902E-4      0.10305234186943037
0.15774543501779326       0.5942897032321899       0.9638668453652929       4.1042808974598555E-4    0.1026362071854202
0.5240556194464185        0.9087145472220194       0.33255771824652486      2.3555391824558094E-4    0.07276210296027852
0.5393758144042653        0.8995648168990017       0.36225712563391005      2.420643885572121E-4     0.07153502265623675
0.4975842117374894        0.9083237051029108       0.3337187785379417       2.306818423329862E-4     0.07494750769003745
0.5131491216257221        0.9001384851612753       0.3603328077601988       2.6009233252207283E-4    0.07369285747392738
0.48678117258323755       0.8988836196245887       0.364286073672853        2.3138787101569243E-4    0.07581867817447835
0.4758647300610248        0.8895671026095469       0.3936853596244181       2.2671507884168153E-4    0.07659489290777793
0.461879028684581         0.8839092613289836       0.41102348461802174      3.062552414726887E-4     0.07784646519626442
0.4500490840924246        0.8711672465254291       0.4496168162637306       3.1370502280638125E-4    0.07869263118373594
0.1673955135552491        0.4736620275611347       0.9963992289913081       3.984145029932716E-4     0.10230466607784905
0.16605291131464686       0.5150591327584618       0.9978999136956627       3.968542700122319E-4     0.10228899726494688
0.1624135558037851        0.5554839391430132       0.9869248251976138       5.310901272035552E-4     0.10240062283291533
0.30949465247233116       0.21225002892435457      0.6681347838980488       4.516440737168064E-4     0.0913784339113236
0.3330035569442813        0.2015509993583203       0.6429018188487127       3.891727499084228E-4     0.08966865164878622
0.35868558422625174       0.20468285742986406      0.6503654931955073       5.537561427722437E-4     0.08751876534281663
0.21031322305756883       0.313463139867395        0.8602616948822518       3.578582404354968E-4     0.09893259356297611
0.2343174758011405        0.29615393580805355      0.8331147431981198       4.6177589567542786E-4    0.09718447024700108
0.26236380971612366       0.29295951819864735      0.8279238927939773       6.616248562138347E-4     0.09494453387060174
0.28274541521198404       0.2601160187519773       0.7692873830185126       5.500857283814118E-4     0.09358814951869728
0.3075690957955035        0.23920462501354367      0.7269929601451331       3.6595417785889215E-4    0.09150618532465742
0.1821923445250132        0.390070726720823        0.9507123180439718       3.614805538255969E-4     0.1010506645393766
0.20872585413481043       0.33875499742423937      0.8950379399048994       2.3154194949859356E-4    0.09922249870188574
0.18931776556083713       0.3580523682045012       0.9186958695590673       6.723380044348325E-4     0.10077147537517259
0.2043854906407141        0.4149933139522818       0.9701628883946476       6.117586866131207E-4     0.09949321051684894
0.20646573329540763       0.4503157976718089       0.9892654605160481       7.991821578062524E-4     0.09918039915363801
0.41999867670976515       0.153173898239755        0.5179634945057464       3.0762285298116895E-4    0.08292685916568986
0.38598787744083246       0.19390251556037624      0.6242549701691589       4.716059052232839E-4     0.08551356106445887
0.40330027281279546       0.17533654871520818      0.5774014360640817       4.0726474067640845E-4    0.08402643653132348
0.4392181915610286        0.16285769177546264      0.5441569243450033       3.929489057657263E-4     0.08128110580829355
0.4581079344619203        0.15811819616205677      0.5313328873241492       4.424202299721917E-4     0.07965081147799048
0.4807424805575393        0.15220258832541483      0.5148776543183801       4.485080291495163E-4     0.07807014581837245
0.5001737472477827        0.14761525753097315      0.501896618410669        4.3852993161629453E-4    0.0765068300126698
0.5812016253939097        0.08839663636028293      0.32080770906320005      1.7131560324057407E-4    0.07007681966311347
0.5137521352172044        0.13109388441673755      0.454396907092285        3.8580690516646987E-4    0.07543325352551371
0.5298449842611286        0.120070875108937        0.42120129955491087      2.6763053373016194E-4    0.0742247560777476
0.5465004259064324        0.11752917982211886      0.41344948554582744      3.590766481719485E-4     0.0728868924041376
0.5718663579574251        0.10195649330293524      0.36472769631901064      2.495098822150237E-4     0.07096753535735954
0.5619099379029977        0.11369660751597721      0.4015284353156739       3.2536998423750876E-4    0.0716560429407654
0.7154006889821017        0.0274318541585375       0.10585638590008062      3.773797087255657E-5     0.059713190470300596
0.735639675702983         0.017491561213991938     0.06812965391978974      1.6736350697730073E-5    0.05814356632870927
0.7287528344339691        0.027495388533103668     0.10605728733792162      4.123186259681675E-5     0.05867599496810699
0.7490217284005941        0.01748467735480961      0.068079104733388        1.6794895237754505E-5    0.05711884655603031
0.7624292941099585        0.017470939935898995     0.06799975397079956      1.746104474033858E-5     0.056090628880714956
0.7758471104243017        0.017466878787387192     0.06795953535425346      1.4687796630366305E-5    0.05506687979514602
0.8048212592212358        0.011414640791616843     0.04464465364037365      7.85896041612054E-6      0.05283650033667
0.8160535117057934        0.00648571655611129      0.025479258902152368     3.4510243297375066E-6    0.051969924459198215
0.8179518054679948        0.011415050934919548     0.04462621751677142      1.004033305966371E-5     0.05183121840656336
0.8294314381271977        0.006487036700471521     0.025470854628584207     3.494430570573208E-6     0.050947667357293135
0.7892490904624068        0.01748308336579088      0.06800015330342364      1.348677131740765E-5     0.05403838314114021
0.8026238398637939        0.017501763515988804     0.068049561228405        1.7526008220984187E-5    0.05301188894972588
0.6394236200112573        0.07016237709764017      0.25937876332792553      1.7644168682979836E-4    0.06563504071700217
0.6254195431838055        0.07391512642239999      0.2723522945053471       1.7469970667692138E-4    0.0666881201647373
0.5963348659282208        0.08784643868349692      0.3189543458733846       2.1115300487209012E-4    0.068937713280465
0.6114660025840677        0.08483895268884678      0.30894241776296644      2.170790468850884E-4     0.06782313128937169
0.6627580220020386        0.05661539171093731      0.21230779167155236      9.719482897073532E-5     0.0638627947214216
0.6756056942048705        0.055664331823973276     0.2089223106463806       1.1773621870130519E-4    0.062751760454916
0.6952392813170273        0.03971020687307224      0.1514259651846511       7.690630709455023E-5     0.061279483533122237
0.6882699425482971        0.05408033415470214      0.20325520068274347      1.4557319803210325E-4    0.061760603709732374
0.7084282811605096        0.04002423102197974      0.15253395909333864      7.80320668563807E-5      0.06026170199675057
0.6531295293737558        0.07723806302216855      0.28350751733476937      2.0436731888176472E-4    0.06453088416429063
0.8298415370010368        0.9885069969757331       0.045946591656926085     1.0374693692370782E-5    0.047594840522663134
0.8315449430253101        0.9934475395532056       0.026332236544803454     3.5894385673681617E-6    0.0474595829671512
0.8430258172525456        0.9884995145259591       0.04599879579217686      9.719566987593294E-6     0.04648513339732919
0.8449569582353957        0.9934445441899034       0.026357877808718115     3.3437449313967827E-6    0.04633269743638689
0.75159000374709          0.9824299283464629       0.06964071428964404      1.4783390544465391E-5    0.05410052302919244
0.7649912751671327        0.982437117095571        0.06963151135016386      1.2153756377719086E-5    0.05297121755009684
0.7783918354651319        0.9824597971366058       0.06956547545199755      1.670852922783779E-5     0.05187217382441955
0.7918002756659924        0.9824669083998532       0.0695639107127241       1.7754406614944063E-5    0.05074922428993143
0.8186452721715572        0.9824233682921735       0.06979341183713371      2.024993948600916E-5     0.048512926489854336
0.8052164583511595        0.9824445682220544       0.06968092231018387      2.168323498716838E-5     0.049648803774077245
0.6318071675919865        0.9601039803086581       0.15402529961677203      8.355781451859305E-5     0.06403046585256626
0.6453777457479791        0.9599457522824304       0.15464971738101532      4.989471939540673E-5     0.06281021375615937
0.6527271499905936        0.9474701569796883       0.20007177787784136      1.1587757163985577E-4    0.06225879473343242
0.6250645258860905        0.9479816769341282       0.19811963690518117      1.0137723520088301E-4    0.06448788411061979
0.6125284692146771        0.9431171955686449       0.21553312793368404      1.0865152744201139E-4    0.06556842330714983
0.6003632802104617        0.9290482273239303       0.2644435010068373       1.6849026733338157E-4    0.06646584467772744
0.5895222213085828        0.9190467661823027       0.2985271916095997       1.9442657337289597E-4    0.06747523356553688
0.5776231651373913        0.9091344909306115       0.33141010206222815      2.2897477762049733E-4    0.06831700998908628
0.5645775744928174        0.9028927214111396       0.3515960462914795       2.597151218161734E-4     0.06944554932005008
0.5558488373793776        0.8894209212470383       0.394486755745854        3.0205539510987247E-4    0.070018007745432
0.7318009521115002        0.9726679090666455       0.1071675136573964       3.78471359201268E-5      0.05572992044815143
0.7452994802221812        0.9726599644913101       0.10724565096690807      3.605155341552877E-5     0.05461006492812892
0.698277985059328         0.9602801898948626       0.15359859778857918      4.596706882777126E-5     0.05841741958544606
0.6853014410556544        0.9599335628774744       0.1548345897460788       9.92334612334065E-5      0.059645343758234826
0.725338577588691         0.9605395903597166       0.15272245461548029      5.401932221509416E-5     0.05619489833602962
0.7119674610595214        0.9601973655909077       0.15394039396614922      8.930184892098869E-5     0.05742324196826009
0.6792035825015886        0.9474939183887677       0.20008842197968094      1.239088617589993E-4     0.06010543861045322
0.6661424652041346        0.9429088578006807       0.2164862859732835       1.3470891201785865E-4    0.06116069225191777
0.41605102550311357       0.8580152618575253       0.4877774649814937       3.5451657613434507E-4    0.0816097442359366
0.43746859111653463       0.8521052320470022       0.504613172429834        3.545688359140543E-4     0.07980210579577067
0.3414669798817733        0.7957710276333742       0.6500241919732263       5.019091151358289E-4     0.08758100057998065
0.36656123089269754       0.8089830739644054       0.6182098395906942       3.539991871268483E-4     0.08552098848258781
0.3861585315451575        0.8236377405547941       0.5813165568462965       4.1497572652371867E-4    0.08386541438160366
0.4010702467172814        0.8414457180645223       0.5341065183983339       3.890175964316575E-4     0.08278653308004023
0.3175912896553552        0.7776731802732391       0.6915569732362765       4.8698118012095905E-4    0.0898057817535453
0.3453696420763659        0.7730558812965022       0.7015379100106086       5.490468735621248E-4     0.08748391365581139
0.29893080333269284       0.751463408410192        0.7468392663415101       4.914072073183215E-4     0.09110670316253779
0.24734820992203          0.7268178197924572       0.7939203434127492       4.03872844012791E-4      0.09527046962328321
0.22743577436627332       0.7060122942105442       0.829890313044276        3.643579425011251E-4     0.0969228913247653
0.1803692160979511        0.6539619947984131       0.9047657798308616       4.66186851170293E-4      0.10083640641393814
0.20923280235676905       0.6782617033481477       0.8726683258355792       4.480611080704255E-4     0.09865424487392672
0.2806917362022114        0.7263067749452715       0.7948920380142406       4.694564269300552E-4     0.0925843585178381
0.19133258414558446       0.6187733923933759       0.9433171872326448       5.080696536773183E-4     0.10023206107936253
0.19447988897863802       0.5782431040244426       0.9752547954034033       4.1196759892294933E-4    0.09989529181145762
0.5291130215143656        0.8910577141785915       0.3891921215814342       2.7641038298205356E-4    0.07236836886832175
0.5413171314759689        0.8838970784196016       0.4113758464127897       3.7160693557581324E-4    0.07134341229972269
0.5026876378893851        0.890396596724955        0.3911821212440398       3.157398311733353E-4     0.07465264479871113
0.5172150234313235        0.8847362647366135       0.40869371884073225      2.891799647466403E-4     0.07329674126591881
0.49166211957672923       0.8795850137659043       0.42448241674983006      3.27763051295286E-4      0.07546293159906146
0.4743079333248409        0.8679008969174884       0.4593281508598567       3.273987772128097E-4     0.07683546788365077
0.4593204025974523        0.8471508821437057       0.5185259249132558       3.6364663562041895E-4    0.07801648557091705
0.8311178442402558        0.011414759657231812     0.0446024296050217       9.993364379832228E-6     0.050826533752065244
0.8428093645486019        0.006487985680663421     0.02546181262067098      2.970670120928754E-6     0.04993145925770925
0.20524683146945596       0.4926442956423401       0.9987965992844688       7.579151000302596E-4     0.09911883946633702
0.20185322392432078       0.5372511543736235       0.9932763730218949       2.0126718873033714E-4    0.09929205534074455
0.380257568806062         0.2165248258560648       0.6775529524973574       5.796021120572293E-4     0.08612950786819229
0.39844732498260393       0.214351141166017        0.6725861854142541       5.106647311662175E-4     0.08440841299006857
0.33740843108382856       0.23151688696470382      0.7110136670714807       5.394165427623065E-4     0.089256732784904
0.3659232431919366        0.2305147890803773       0.7086958283649876       6.696030928127988E-4     0.08710065754320061
0.2416328680871483        0.3259217046940644       0.8785856984363037       7.60064731773788E-4      0.09668702186374996
0.27541643901891066       0.3174109128710701       0.8659589646289572       5.181265055844928E-4     0.09432364464486556
0.2954308346109936        0.2917210844361308       0.8258754191567791       4.564938080083338E-4     0.09248356272562198
0.3196798779261731        0.2630762962433642       0.7747349845963951       4.903094786473122E-4     0.09060187093181236
0.22664490542933613       0.37294540453902114      0.9352628083489867       5.195063823544881E-4     0.09768504466953634
0.24133256245682055       0.42238612739464687      0.975236334676571        3.8837837257873125E-4    0.09641813176336302
0.24480154018658395       0.4658798353960245       0.9946938884748154       5.920908013536333E-4     0.09610810178617037
0.5182368912899434        0.15509079498686437      0.5226871180089162       4.7646037290740656E-4    0.07499816206976075
0.42506764230373584       0.17970421259184977      0.5886540907868284       3.578072600406396E-4     0.08239005086331225
0.4117313406610509        0.19936041464684517      0.6374501102374279       4.7977679151321885E-4    0.08339378975583113
0.4500841103848076        0.18048233585627377      0.5905074111286188       4.932668466917769E-4     0.08041396191079796
0.47354674335318975       0.17549077973671523      0.5775929892274893       5.313733710107614E-4     0.07856263223183235
0.4986432085207656        0.1701836062852177       0.5635848672559441       5.364627423084365E-4     0.0766438494681261
0.41745697693345973       0.22453937613287744      0.6956113524827208       4.094815356284498E-4     0.08301580107020702
0.5889111252272463        0.10385791372432981      0.3706680115609396       2.278817829881795E-4     0.06959420568230779
0.5374002349136029        0.1383229175161523       0.47532992502837473      4.548364386941939E-4     0.07363021655543368
0.5597820564416368        0.131590927346059        0.4555162005633182       3.717629877619242E-4     0.07191093170553498
0.5785727214802119        0.12112886735539362      0.4243064798763135       3.3457067123582497E-4    0.07039686464476093
0.7217280023274978        0.040246920822589606     0.15329048253653446      8.121402885593396E-5     0.05922227381835763
0.7421557902806329        0.027523868736827266     0.10612704690590426      3.9108648191232445E-5    0.057658967750306885
0.7351424408066526        0.04037875388097299      0.15373540968736252      8.189514139823397E-5     0.05820506283590723
0.7556139458899293        0.027510708666583148     0.10603786858819342      4.246729580051175E-5     0.05661804379721486
0.7691026154785421        0.027468198338955543     0.10583921992592295      4.0105789267138486E-5    0.055591556995993614
0.7825643414933866        0.02745058445047048      0.10573413820663204      3.4448056303686065E-5    0.054563030367229225
0.8159777980264794        0.017509079220547966     0.06804681136921543      2.241439547334181E-5     0.05198913770796242
0.8293296995065346        0.01751445327761049      0.06803443836085556      2.2749916867077485E-5    0.050969741207268056
0.7959510503049925        0.027458527241350394     0.10573380393470828      3.437208762495869E-5     0.053539394791228496
0.8092631660531273        0.02742216848947514      0.10556008110849636      4.8946666590606676E-5    0.05250725348644449
0.6373507259824186        0.08753856540203066      0.3177602508903718       2.1185949119280586E-4    0.06579046150243179
0.6223192824216301        0.09500164194550696      0.34226300152293593      2.770605863084933E-4     0.06697044067433931
0.6058128257331027        0.10040989868577577      0.3596707650696401       2.5842523321035837E-4    0.06818717427352655
0.6689734843862598        0.07689573056656857      0.28222556834650425      1.9829333341467477E-4    0.06345616956977236
0.6822616275757352        0.07271190848659474      0.2679418666144013       1.7881992428660408E-4    0.06233397550474546
0.7014771029807888        0.054409781680155894     0.20435978741382052      1.2950626307153723E-4    0.06084561544838827
0.6945493613817572        0.06841803561886448      0.25315837480428466      2.1995461002703403E-4    0.06127403648846815
0.7145251477825455        0.055058653541458495     0.20658922593079412      1.534278097306772E-4     0.059731584205038
0.6484907147791893        0.0973311990277691       0.34960564564072777      2.892613225084721E-4     0.06493017273557379
0.6628291046332762        0.09243474578367865      0.33365283694133585      2.888499951604392E-4     0.06376822973740744
0.8566827883718464        0.9884906444187563       0.046055689713561616     1.0073847043559354E-5    0.045346771208913
0.8583689734454814        0.993442818196991        0.02637810900403869      3.4654713138419767E-6    0.04521056071938247
0.8703037065244532        0.988483589999754        0.046106350512242496     8.417298445988493E-6     0.0441891279023246
0.871780988655567         0.9934416373816057       0.02639480148971666      2.749164255455318E-6     0.04407171266619832
0.8320832922458202        0.9824219739305259       0.06983121468606464      2.3823006663836077E-5    0.04740340296713704
0.8455150962270107        0.9824127681575456       0.0699015337511099       2.2042103303058456E-5    0.046266887855482615
0.7587246744038652        0.9726474882499065       0.10731373022835965      3.003799321094469E-5     0.053487339520975376
0.7721011289236795        0.9726263731290679       0.10743642372141203      3.532502701463113E-5     0.05237874913182634
0.7854931108922278        0.9726261678740911       0.1074644336289425       4.1309847937938425E-5    0.051268140272413394
0.7989123597763331        0.9726252227611211       0.10752090760616284      4.738968688768204E-5     0.05015803726067806
0.8257552083774464        0.9726116757748702       0.1076634902400664       5.15307544548174E-5      0.047913711648375
0.812336180809931         0.9726012788005539       0.10764566858937115      4.8397922767216816E-5    0.049036438837590006
0.6395830336198944        0.9429312353169319       0.21628513960088533      1.243637022642995E-4     0.06336049709538072
0.6540904562008453        0.9289341780879633       0.2650839872505261       1.980355336606231E-4     0.0620731580437987
0.6267411614993839        0.9295712133721227       0.2627666704915927       1.7752564454819907E-4    0.06428983385039916
0.6156026400701171        0.9191980705650094       0.2981271979137721       2.179208983003118E-4     0.06531781903873753
0.6040018933324054        0.9081064805119677       0.3349358960714545       2.8282698289756755E-4    0.06625831906100361
0.5921119221285622        0.8990244004288743       0.3642873749622331       3.216444114031158E-4     0.06725329207335025
0.5773152536553455        0.8885202549102607       0.39740361654283257      3.6565571847765E-4       0.0685056737005215
0.5511376620040942        0.8690217133848228       0.45633466197441747      4.073766261438757E-4     0.07067982553739342
0.5667227496913043        0.8730098297595896       0.4445519682378382       4.2826886454378713E-4    0.06928094350242461
0.7525861426123576        0.9601993359938866       0.15408308737814302      4.624520844682378E-5     0.053927698479666275
0.7390503715264538        0.9602353797876534       0.1539005257808175       9.677368803740793E-5     0.05518259238538232
0.7054833245651693        0.9479639155756452       0.198504967501836        1.1594946786114709E-4    0.057842635893055806
0.6927388032011326        0.9430148966552071       0.21619272251264215      1.2994097644791218E-4    0.0589525544751988
0.732418519485517         0.9481128730271348       0.1980801363715785       1.302395229611919E-4     0.0556539117236962
0.719616532241802         0.9432611997960149       0.2154595679582554       1.3172560728731255E-4    0.05673959244364972
0.6803786150768328        0.9288390207966547       0.2655623382344347       2.134198092118008E-4     0.05988977321102645
0.669228112201009         0.919146952172225        0.298581904803163        2.6780287811379574E-4    0.06088556634551908
0.42348312590309617       0.8344705324219391       0.5530069073128074       4.5519781684702656E-4    0.08105751478349775
0.44576567384642324       0.8295558462286479       0.5660680262026906       3.787794299857185E-4     0.07907963575546928
0.3670970466624859        0.7842654312189534       0.6767762194984096       4.331234792778988E-4     0.08545208485404336
0.38991186039130743       0.7986701400818376       0.643436986363581        5.288419091158138E-4     0.0836631377242098
0.40837312119768737       0.8163819654957869       0.5999795273677678       5.053175319906833E-4     0.08221945771459747
0.33355668048016957       0.7524912056176234       0.7448360960898769       5.828878435931535E-4     0.08846580108342773
0.36200484245301645       0.756165664697387        0.7374668267541883       6.26578256522587E-4      0.08598883552804266
0.3166524591772572        0.7279166552827319       0.7919953556247926       5.921428604679916E-4     0.08974228655201298
0.25920164737381557       0.7017611264886473       0.8368951411309119       4.942908256417988E-4     0.09429700756410063
0.23930420916537942       0.6848245794440403       0.8627971390323761       4.359111966193454E-4     0.09589513265953836
0.21555528080592845       0.646062103018859        0.9142967015333182       4.2367558967598354E-4    0.09805660052773345
0.23677473919352754       0.662468138894748        0.8937838142168323       4.6956634460039865E-4    0.09593016993229551
0.2962458462145161        0.70099078868482         0.8381388293028854       4.944338990466833E-4     0.09139308739265366
0.2257998922145792        0.6230014307635109       0.9387579303213347       4.7978678943998284E-4    0.09725813109124623
0.21999263223758736       0.5972134971507476       0.9613579652989376       6.347921716636733E-4     0.09748348651558156
0.2335419027427572        0.5664469300558613       0.9816275683266592       3.8319421397581033E-4    0.09652927957563485
0.5302924057497098        0.8720335341388032       0.44736723430546105      3.50542285107017E-4      0.07221462910381253
0.5098588029918026        0.8714685753168407       0.4488842010384561       3.7847410025445427E-4    0.07386401516394485
0.49672558089898255       0.8563614404906409       0.49271005698912074      3.7251642038661027E-4    0.07495099256474146
0.46857782501094736       0.8239444432019088       0.5809252960505101       5.100721203944301E-4     0.0772956482930942
0.4806215051934921        0.8411212551736296       0.5352811726847388       4.892350923928263E-4     0.07640845970859517
0.5427472090800157        0.8489935055493602       0.5139125468335178       5.950110564734277E-4     0.07133780569439559
0.8447000539269702        0.011419820639868652     0.04459979386324014      8.724713595729197E-6     0.049795559859923594
0.8561872909700061        0.006488135985302073     0.0254512921527734       2.6255221421609657E-6    0.048920107980246555
0.85832180932491          0.01142489325976632      0.0446001747583743       8.034415330764753E-6     0.048766579462887934
0.8695652173914103        0.0064878633658138705    0.025439093564541833     2.9696484856875992E-6    0.047907697492614816
0.84269772466385          0.01752271947452217      0.06803454084468702      2.064914056124897E-5     0.04995513430594234
0.871465898437221         0.011419533628224121     0.044560797914374645     8.865489151225024E-6     0.04777052658116118
0.8829431438128146        0.006488034101933379     0.025427693045800413     3.1520290075597926E-6    0.04689572764843252
0.8846441600858618        0.011411398419119444     0.04450849623585467      9.245479780562512E-6     0.04677440279515391
0.8963210702342188        0.006489433383555626     0.025421232745375215     2.869096533868107E-6     0.04588551828764496
0.8982296319208722        0.01140899473139676      0.044477894707921954     8.39630035299837E-6      0.045748445295198975
0.909698996655623         0.006492613518541113     0.025422868263547886     2.4803094567615476E-6    0.044879270542393594
0.9118415389560146        0.011415843577010323     0.04448605991967355      7.467000247807445E-6     0.044725385802972965
0.9230769230770273        0.0064980462781105116    0.025433817936964566     2.686962460914615E-6     0.04387510950944683
0.9249694261541489        0.01142156274726187      0.04449071350407142      8.318892381679852E-6     0.04373950751552
0.9364548494984315        0.006505998196075676     0.025452739995455175     3.3873617617913342E-6    0.042861336264248574
0.2525673581469225        0.5153364169533556       0.9987199754273075       7.639075693476944E-4     0.09535191238705044
0.39283578003703007       0.23902360998913189      0.727003288278343        4.4172191347446145E-4    0.08504656786350853
0.36104342676060464       0.2609393642428554       0.7706953349559739       5.87217415269603E-4      0.08737709323392205
0.27364843000702566       0.34976411814800573      0.9089540133161346       4.744908370077523E-4     0.0943068123127419
0.3040062526732623        0.3266881813205107       0.8792673853814463       5.794271170653799E-4     0.09159871683688114
0.333882064094124         0.29495995274313846      0.8311908369585389       6.55348470500191E-4      0.08952758352819724
0.2769579673948286        0.391300547709507        0.9518903919468648       7.607188147166779E-4     0.09396636395754447
0.28318606583615646       0.4343285220383586       0.9817113636810731       6.748492231430594E-4     0.09336921536792653
0.2905680230340646        0.47612684369465014      0.996773938947625        8.811442084625255E-4     0.09259880547028591
0.5384682169132704        0.16566592733899102      0.5514356848724472       5.88365846419391E-4      0.073506987110467
0.5210557843077237        0.17767753056159477      0.583047830007338        5.972053063248895E-4     0.0748077305024179
0.43867344191322655       0.2065726720951549       0.6546247774990951       4.910319015496522E-4     0.08130870804293562
0.4658876225328938        0.20014451830088648      0.6391768250077731       5.568147142245478E-4     0.07921138125336002
0.4892842336380954        0.19280186413492037      0.6213072748329777       6.8997987419046E-4       0.07744650279339153
0.5074625792510845        0.19040724327337114      0.6152101902688787       6.020482895584086E-4     0.07590060318070857
0.4382153771148467        0.2312361993156669       0.7099052417291225       6.286400958994523E-4     0.08122722435502504
0.4230172767766639        0.24899139219349392      0.746893599433384        8.0442733108919E-4       0.08232921526466401
0.5988815845524414        0.11803234519267096      0.4146717091832986       2.7763908721100224E-4    0.06890509029244847
0.5581000407601169        0.15439801776476442      0.5205720554447616       5.101208486721527E-4     0.07203659692352482
0.5762089781674067        0.14447160078086946      0.49271277561848553      5.072552013679932E-4     0.07054433864681596
0.592449010112329         0.13429865711555827      0.4632101333429278       4.1168041340380765E-4    0.0693044856822914
0.7280220101030822        0.055179594043317785     0.20698297160983667      1.1761263153393205E-4    0.058831863490239944
0.7486610403922561        0.04043409336012372      0.15386894551167052      8.867370389596499E-5     0.05716585163310315
0.7414803178208073        0.05553952966508164      0.20818451677285335      1.8078205616555963E-4    0.05764185935068072
0.7622726415936473        0.040362271134173504     0.15355789311615553      8.472174308018296E-5     0.05612291627688814
0.7758958125017896        0.04020126430078931      0.15290643866886913      8.445403007795376E-5     0.055077328008479455
0.7893616511399357        0.04017646404561766      0.15276724825934854      6.618186571510237E-5     0.05407646212903883
0.8225447860972235        0.027372819729090017     0.10532598406409656      5.333893340477799E-5     0.051496198978561065
0.8358662578207477        0.027382882675250998     0.10531686673375805      5.034640196107493E-5     0.05048246030563084
0.8026469233309601        0.040138307169859555     0.1525832237547158       8.082128897637909E-5     0.05303097329317064
0.815801267639837         0.03986876948882212      0.15154690742951085      1.0611721406544839E-4    0.05199985997421313
0.6325033820659303        0.10572044112129086      0.3764318448192418       3.087627504742691E-4     0.06625969499196217
0.6169640936850094        0.11288534555152012      0.3988420124571778       3.850040788122915E-4     0.06729419818348216
0.6771564723918243        0.08939346886359302      0.3236488267666195       2.808197540264046E-4     0.0627749938781253
0.6920009407570731        0.08586095952887578      0.31194820450804395      3.06889452992797E-4      0.06152773555636216
0.7067789448831787        0.07409064255370364      0.2725780628095524       2.3524721417701497E-4    0.060405921305036685
0.7201241016036248        0.07013329520472855      0.2588966879426402       2.248596385640191E-4     0.05942081845488191
0.6461354296266648        0.11183927762267498      0.3953298170497576       4.012938991375584E-4     0.06512841442921881
0.659104518580278         0.10785890851498038      0.3829094053047131       4.0989615010499E-4       0.06406598413945734
0.6709949609841718        0.10195991028798257      0.36419418868951897      3.566792849061675E-4     0.06314267176272907
0.9381349126861234        0.0114292156169077       0.04449858292099848      9.657819223349442E-6     0.04273840138821644
0.9498327759198357        0.006515975736445795     0.025478682108208667     3.1998671897214937E-6    0.04185920601492152
0.951716774367356         0.011442631604227652     0.04452772625130049      9.123054147416584E-6     0.041721056444921197
0.96321070234124          0.006525961477965362     0.02550326015991205      4.094981343618229E-6     0.04085212288497054
0.965338494137268         0.01146404213731508      0.044584045186164885     1.1607377116173644E-5    0.04069843599584683
0.9765886287626442        0.00653255851590049      0.025513870109722014     3.5074833868169865E-6    0.03985308774965272
0.8835018952676978        0.9884808303656574       0.04613648428860311      8.728113533502004E-6     0.043080336704760754
0.8851930038656526        0.9934401742578008       0.026411807477151716     2.909675521806983E-6     0.04294371977627346
0.8966612233632663        0.9884795072326376       0.04616058367695685      8.009245169407688E-6     0.04196350046731672
0.8986050190757382        0.9934381513653946       0.02643095961099119      2.700286402548655E-6     0.04180900967403716
0.8723382362940626        0.9823618104264995       0.07016376075148896      1.9412333985588548E-5    0.04400581418775574
