% Model:              ns_case2.mph
% Version:            COMSOL 6.0.0.354
% Date:               Mar 30 2023, 10:37
% Dimension:          2
% Nodes:              21651
% Expressions:        3
% Description:        速度场，x 分量, 速度场，y 分量, 压力
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  p (Pa)
0.8606695996723923        0.11272454692485015      1.0826893187127933       -0.18713458944812944     3.2672269442302935
0.8487269098646051        0.1272044169003677       1.1005959766143574       -0.22786646747933517     3.2900192418369945
0.8395730882088271        0.14917553870005468      1.131420606528339        -0.28789141815654434     3.299631025210449
0.8481105265897853        0.18919107338268285      1.2221335628096563       -0.40928323820401774     3.2386262336386777
0.8524208358515694        0.16817535914738044      1.2059247253938088       -0.3443212265257653      3.24518683276731
0.8615286519750164        0.222214250069424        1.2835199359321479       -0.515860363413659       3.139390943621164
0.8646444567913399        0.20273732387553534      1.2884715936008666       -0.4519867634308841      3.1566537124168383
0.876975724507573         0.23324855384992363      1.3218586656487277       -0.5391345318916086      3.0381189246631344
0.8940394411135613        0.24413815737419808      1.334637295963473        -0.5338511678762746      2.914110100626893
0.908513052592188         0.2559664794774587       1.2820969922049563       -0.49589882776696875     2.7915042925077214
0.9215315897649148        0.26770528843229474      1.1446803704575128       -0.4168168439158623      2.6764453962746653
0.933118514962095         0.2780389086571289       0.9329070045184163       -0.3096652732323552      2.5875438863360034
0.9415169339282382        0.28740990212997186      0.6724354421905802       -0.2020933485575239      2.5292100299063107
0.9598105455897674        0.2979538337944848       0.22014370712651204      -0.046456510621036916    2.430718309870644
0.9506589900888105        0.2932748224793582       0.4402470405964742       -0.11326037229086393     2.4792501250967867
0.9765886287625438        0.006497693279314791     0.1453470596908056       -2.6103659176348237E-4   3.0281331778703704
0.9706034604105805        0.013820425801499456     0.29502902188646835      -0.0018309359001044427   3.0418667611025456
0.9899665551839485        0.006490773724848996     0.14606676311982364      -2.187183323760303E-4    2.9945281219795286
0.9837925335100465        0.012812768991507276     0.27772808862200643      -8.10427541042621E-4     3.0088903796626254
0.7798259089296097        0.9292391181709898       0.7023612160750315       0.0879194817292262       3.4540144864591937
0.7167260636330813        0.8688905490095389       0.8009492443055529       0.18429293085555562      3.548726259523336
0.7294904159521637        0.8890293873098325       0.7713736201951943       0.15327169855662218      3.529430840960423
0.7417167737389543        0.9030836960862036       0.7478387120442945       0.13042521097701318      3.511440103409796
0.7684710730879454        0.9242027986482338       0.7082311555012052       0.09560694097356721      3.4718334246402263
0.7549624469056446        0.9129656680323166       0.7339555179197093       0.11499498896378797      3.4919314648558823
0.7376999345627693        0.7321404611283115       0.9112684482395986       0.46172436415996504      3.6120503527256607
0.7203852792840001        0.7803614961922923       0.9098011157596771       0.34976620093177885      3.5871827516819645
0.7298606830216672        0.758141573346592        0.9210207652585812       0.4025128900416757       3.5939973852268783
0.7185685621727504        0.8064358542462107       0.8963228838169975       0.3021183844276008       3.5706734175196515
0.7347928344507318        0.7943880113009808       0.9321211721155092       0.34578955034301834      3.5521003532274533
0.7206937012820759        0.8503640801834842       0.8462566811009852       0.22245689476497935      3.547873628412162
0.7215397912669468        0.8289458175335912       0.8800494748507903       0.2643958970542237       3.5548838233792677
0.809683423275745         0.9667019778433277       0.45370198750939617      0.024765522508520908     3.4078258361351357
0.8039953979017653        0.9518197153698722       0.5887535676946803       0.047303696588997864     3.414700416567499
0.7903691357291996        0.9274779149253147       0.7341694972261822       0.09282858624651051      3.4332879879991753
0.7978058281969685        0.938816068678206        0.6774609621692046       0.07060439036185003      3.4229982915196913
0.8305050289628898        0.9783745408863979       0.33695408903290464      0.011017244074098811     3.370435750292987
0.8250419205856366        0.9666310546713106       0.4754328896648948       0.02445687901789245      3.379712481551302
0.8583689734454814        0.9935253825935021       0.11938577898487898      0.0010209407391097356    3.3182296657929937
0.8519086370599274        0.9860708393242089       0.2412711833002326       0.004546822231826752     3.3293221095254455
0.8452126775167956        0.9779096424990539       0.35715036337918565      0.01120151251064412      3.3407223474647814
0.7595699857076955        0.7258863088878994       0.9399058216090231       0.5266299341897712       3.5691295157441236
0.7804011552926755        0.7200241408558633       0.970507985562976        0.5917102503209005       3.5105998194769836
0.799463631020701         0.7145237533777565       0.998159183248298        0.6481066208734904       3.438015154812987
0.8171883364820981        0.7086311453870263       1.013889251010582        0.6886319667979156       3.352978544889087
0.8349343904379952        0.7021846837703412       1.0023246477930632       0.6979010633090459       3.248501028704272
0.850077128065764         0.6957679722527916       0.9423025323885108       0.6577533273763484       3.1474209234489154
0.8632754742332165        0.688603053281208        0.8093883504638179       0.5612745578496336       3.0591695066083315
0.8761183897354933        0.6835403511500179       0.6249480405476641       0.41558918068260603      2.9771744868769843
0.8872401955255665        0.6796684864045965       0.40544198166687906      0.2540287120972243       2.912114327393805
0.8969965446746253        0.6784070221639275       0.2207723930292332       0.12783120912272763      2.848223432403171
0.9648470870064816        0.02142749448541693      0.43529373540959676      -0.004704451766278724    3.055378301265909
0.9294897504481043        0.0335695850211432       0.6041969350050613       -0.01631430782192242     3.139723992235315
0.9216470850969961        0.047529662458537784     0.7720745014616129       -0.03458374716469175     3.1530742864228465
0.9421223371281587        0.034583158885944605     0.6299322325067297       -0.016091363832665767    3.10695029764392
0.9576441300926305        0.03261443763597685      0.6141497652394873       -0.01168368101307475     3.0707449569999024
0.9153045543585946        0.062204407366814284     0.909793189587858        -0.058941321119703315    3.1627402570292342
0.9076237191363986        0.07328680859617875      0.9840127853491232       -0.0819490348041059      3.1745920055157786
0.906722134145225         0.08691783636019489      1.0718260248925289       -0.11020163092507883     3.1682390985909703
0.9031001588493096        0.10485775789026007      1.1570766357065627       -0.15259924111456866     3.161897669732882
0.8883405657398091        0.11197662417752022      1.150507779716451        -0.17710258508201962     3.1942265060046773
0.874922082564778         0.12626600476911343      1.168790166399505        -0.21974440045858673     3.2192580012383862
0.8618893485607911        0.14719996075005948      1.1907430429742487       -0.28149649954779216     3.235397562680609
0.8717876036741766        0.16307783534811754      1.2543783846267582       -0.32529082990327696     3.185661478678585
0.8682214606637717        0.18224231757638604      1.2772032259511776       -0.385605381094516       3.171876816405797
0.8786646207185986        0.2164140294416181       1.3377061207958587       -0.4882511559987089      3.065135321451987
0.8787590802094964        0.19823380723211603      1.3295696295368327       -0.4311541582383126      3.102551507836431
0.8947008243989769        0.22527571565023663      1.3779053241904704       -0.4927623580265709      2.9617384434969716
0.9096179308903252        0.2371237765317022       1.381412699631597        -0.48295643684348555     2.842716711312416
0.9233895770696886        0.2501143564760588       1.3166444460936246       -0.43987187659481125     2.7176215148998897
0.9365112318664115        0.2614925887656962       1.1795293447107003       -0.3607220782086324      2.608215688712125
0.9471212917687819        0.2727902542300932       0.9591878879580077       -0.2626540716739722      2.521720152272186
0.9731108942043719        0.29575686873617424      0.21039314972820605      -0.030697001156550115    2.3767834651897317
0.9642688357537006        0.2906237436802402       0.42293614098426774      -0.08337819959306182     2.41712708464129
0.9560074670165936        0.28283940598640095      0.688149443475909        -0.16401753192794935     2.4612875012524413
1.0033444816053532        0.006484744009756361     0.14657439496764346      -9.120647284418985E-5    2.962514290478809
0.9968000715962685        0.01391447812928149      0.30145918860023474      -8.008566640466016E-4    2.9772952688086867
0.9778558694734354        0.02214157008588776      0.45291958012868766      -0.003408711241803855    3.0219802234952478
0.9903747023704564        0.021444931415912836     0.4443444830386561       -0.002412181225716089    2.991765539726097
0.7815445211336961        0.9157656948592775       0.7767208739369119       0.1158705705226586       3.448445625714537
0.7367654869789471        0.8653274735562624       0.8487487273328941       0.2051853510021413       3.5212297851986625
0.7452993440088468        0.8835353127353918       0.8191625005475982       0.17178388446351078      3.5059257129832333
0.7585661275346145        0.8946501282016858       0.8129208113669061       0.15433634534108356      3.4854490506841116
0.7702727100791613        0.9052274154777272       0.7989993109735187       0.13568218657631095      3.4667690542600376
0.7532852507699984        0.7496676107231693       0.9582008329637283       0.46538442765393956      3.5532479341575693
0.746327328348503         0.7757070369338218       0.9574115741393461       0.39992112290828186      3.5438634332197223
0.7503264544775553        0.7974826848281008       0.9624755811925281       0.36014615964656044      3.518836186949246
0.738220359194545         0.8161234907970946       0.9262635558000627       0.30712471850831385      3.5336144716404942
0.7374505029493594        0.8414436400299613       0.8948125586201181       0.25452069611897055      3.5257626294742983
0.7527427061735827        0.8524986114062284       0.9083321666166926       0.24306503236408855      3.497865972846114
0.8172182966797928        0.9515469946199394       0.6137523117386713       0.047801536996153894     3.3888096661669294
0.810864084265179         0.9369343095529001       0.7161659596419958       0.07510730616884452      3.398112594260724
0.7946137152887397        0.9128467552853826       0.8191770044829386       0.12484269486548473      3.4233355167296717
0.8030664909842412        0.9257279722371464       0.7706672578069481       0.09782819930374707      3.40988218213554
0.8370562112247016        0.966893616908894        0.48863260390136043      0.023958565442840404     3.353354496789286
0.8316411110266119        0.951769156343593        0.6365683884465345       0.047323910681258054     3.360682205916177
0.871780988655567         0.9935255433382397       0.12341362954851057      0.0010679576424639254    3.287838512687924
0.8649330255602246        0.9869046532725696       0.23570090025595966      0.0040216502203323685    3.300384011372671
0.8590062934975592        0.9774241216799111       0.3774368759585905       0.011163561839372975     3.3106514521215646
0.851169388392297         0.9662125050663719       0.5151302435848221       0.02422612856583495      3.3233024050267557
0.8851930038656526        0.9935258965516909       0.12741779366471367      9.555601726578178E-4     3.2555383485090514
0.878073282629735         0.9868488400059039       0.24419803455015474      0.003953243878357945     3.2702129124764796
0.7751389584347429        0.7414565167400191       0.9962043644203104       0.5308088584218291       3.501359563296121
0.7955277970012568        0.7335304617759792       1.034153759112882        0.5938827397621108       3.4345248648891302
0.8142099778339241        0.7271817907215945       1.0690455942876549       0.6436667576857102       3.3533867366636776
0.8316318535002961        0.7197542716953759       1.0858421665693474       0.6764488860366354       3.2584962922329317
0.8475630917083324        0.712825217763501        1.0736237287002117       0.6764370812883906       3.1557853869757504
0.862847647947556         0.704767800459846        0.9994253219751755       0.6273496623472455       3.0457424964409836
0.8756817740996758        0.6960723002254415       0.840911799671494        0.5197352209127056       2.955137086629144
0.8884012256869213        0.6911143599911825       0.6512208621717033       0.37966431876875256      2.8723105024057527
0.8993450808868836        0.6870746601096779       0.4295032108480095       0.23341739488237542      2.80701794223874
0.9088854215762275        0.6847618430135318       0.22627413929570936      0.11241557258133819      2.7474840011063804
0.9694704024551576        0.0339618753571255       0.6421044610014381       -0.010584838219728651    3.0380717424058994
0.9351014386691205        0.04618976167538506      0.7738350752214177       -0.0295189203333257      3.1194290727382814
0.928630615989013         0.06096632365000708      0.920681000400477        -0.05205421770918701     3.128675300078312
0.9494936951166484        0.048283658778590095     0.8160159655516015       -0.027743159708953195    3.084490723311934
0.9634352115796043        0.047878974520456946     0.8257679143399511       -0.023529415568685288    3.048155004710294
0.9222183602686417        0.07714396352469417      1.0413682085157647       -0.08279579620473178     3.1351454650714063
0.9180330911423157        0.09513088008754214      1.1427604790373422       -0.12200087801867747     3.1301952561053796
0.9121905622197196        0.11326594863883538      1.2149611158694684       -0.16718384090301194     3.125348018500208
0.8977206619804853        0.12761312708857697      1.2342741418387213       -0.21276931936855267     3.1518056201382256
0.8871967916137812        0.14921604900480673      1.2683440138430242       -0.278244141642587       3.154471167695675
0.8878187896771608        0.1708732435036974       1.3181358650231358       -0.34105061294588873     3.115934501287915
0.886644244795216         0.18843601082990866      1.3430195325018093       -0.39521933723978825     3.088421885020156
0.8955244926548341        0.20528230050640806      1.386524079878171        -0.4377421430082521      3.0102862941899056
0.9120462713514599        0.21953364633407962      1.4243132764725706       -0.44575509684646314     2.8892090621362336
0.9273144210634006        0.23148161780354742      1.420472423655433        -0.42255603819677284     2.7688783551647664
0.9412017731156426        0.24431804787614766      1.3464099926744597       -0.37086019962896083     2.649244834728137
0.951935858483833         0.2575146640491963       1.1867940214579449       -0.2987606834487914      2.545535897592209
0.9613969314343592        0.2710557873094346       0.9248217750239308       -0.20323807518382128     2.4620664031619284
0.9865265314306343        0.29443446957001684      0.1987059155503922       -0.01628345431141732     2.334652157952181
0.978381475045047         0.28842703269080383      0.4126577672634521       -0.05416463537965411     2.3701497456315352
0.9710818191256716        0.28188192608930773      0.6285681840613647       -0.10862513375720866     2.4044775427504352
1.0167224080267578        0.006480339210272867     0.1467293697677333       3.175355321758632E-5     2.9302037238913456
1.0100999175283882        0.013259139933048829     0.2893314268589686       -3.1920398639258366E-4   2.9455558167032696
1.0032222393794181        0.022994510700614625     0.4748069235475045       -0.0014289673718720884   2.9605008166186693
0.9845236102639378        0.03363726105278484      0.6462975055586958       -0.007619603353923127    3.0051215591049814
0.9957157414276868        0.03354499560418661      0.6498899719195145       -0.005751402105779045    2.9742330068142504
1.0301003344481625        0.0064779393751535925    0.14640554690516983      1.323544473949359E-4     2.8996151843100986
1.0237092063540618        0.012989177814739405     0.2843293836563024       2.6088819175088E-4       2.9143088997082427
0.785593041179391         0.8995543769662345       0.8551978470897633       0.15278108236270804      3.4392343015587588
0.7599985565040296        0.8720973540977808       0.8824907896516071       0.2047587575999001       3.483691133358039
0.7742230276702188        0.8869071843065711       0.8726325541479979       0.17791750773908752      3.4583203565410074
0.7700874697112499        0.7629714555583105       1.0042658607755615       0.46939139903076876      3.4960579177998903
0.7673106921701742        0.7853403954046406       1.0041586425260556       0.4122045861713102       3.4886815800953284
0.7610889831914397        0.8105515281026874       0.9799207733121008       0.3443900763115995       3.4925444276263593
0.7557323647567357        0.8315710410428808       0.9468104926898412       0.29167333403584855      3.4962506162219076
0.7700833897221872        0.8506404499911614       0.9510270043499881       0.2595206384842923       3.465097638080565
0.7998062611144615        0.8976479219546933       0.8952468644592074       0.16042254350646032      3.4102782392069564
0.8239711620609745        0.9386202804111671       0.7300032145350929       0.07209925583861958      3.3721420651657286
0.8178407185008025        0.9244760367485236       0.8099103532726782       0.10120655120830069      3.381552010678519
0.8089285688884378        0.9116079623137308       0.8570755686610237       0.1296538028770475       3.395585061974326
0.8446732000705205        0.9522879298192147       0.6537391401855527       0.046274564539006365     3.3324229638714997
0.83787542989008          0.9394799214070563       0.7510957145345217       0.06980614562838229      3.343126684789033
0.8706685656243686        0.9775862417144329       0.38612262324426233      0.01094400492033871      3.2837648494103377
0.865918422804027         0.9660398371612254       0.5367939699909744       0.02404527563934816      3.292146207261497
0.8591676033135773        0.9534928878416445       0.6665693902355483       0.04288387955821211      3.3017565821693746
0.8986050190757382        0.9935266608881963       0.13096326785425         8.548422866414918E-4     3.2228590333120986
0.8915502064295663        0.9871184992007442       0.2469533916277531       0.003403267629243457     3.237422773430629
0.8831375118453053        0.9775104466999475       0.3982402218414968       0.010566233343766294     3.25401966746255
0.9120170342858238        0.9935277468695585       0.1342229508854901       8.485655678653144E-4     3.189596634850056
0.9056700860889264        0.9871176709969807       0.25401444655470856      0.0031578089864258553    3.203526263903541
0.7921850099355406        0.7548489384688903       1.0551046510320055       0.530417554326937        3.4316794077629376
0.8119729908205723        0.7470127253318324       1.1020908252921047       0.5852204419467547       3.3555296326114923
0.8295970424855873        0.7386323204008848       1.1382553426958737       0.6296377536934327       3.268926416991785
0.8461523920071629        0.7306695981450482       1.1565909509458498       0.653137372991846        3.1699784542908795
0.8617543829547117        0.721231453805684        1.1312580392585865       0.6449714178615348       3.0587942363330742
0.8776564467297439        0.7133198384377633       1.0506841923195342       0.5823139483629179       2.9412800738466465
0.8902075934208309        0.7034713286747655       0.8654585544584664       0.46665436650906905      2.8490631223386136
0.9018143204530775        0.696859033382596        0.6424081031382828       0.3244552389344651       2.7725900221658404
0.9113861746570672        0.693255582232212        0.44488826102939844      0.2072655034741425       2.7134743409287796
0.9211642139855172        0.6903261142487844       0.22952117568308225      0.09629276327734708      2.6551624472031956
0.9773432017878794        0.04821242995622421      0.8428133485342918       -0.019594253312202714    3.0157047056893926
0.9425841073532332        0.06065484822314257      0.9386276741674752       -0.04682159391516566     3.094451113610308
0.9358162360592506        0.07443497825675231      1.0451000505318297       -0.07128310705513691     3.101864098595318
0.9564185948262225        0.06213100921142899      0.9721100087643452       -0.0423285054204064      3.058984481284792
0.970819186664476         0.06039277199430859      0.9727072157306832       -0.034599276092975806    3.0245069382057252
0.9337747997219338        0.08926671362031977      1.1417917443128858       -0.10013989799276092     3.094336646622011
0.9196717599330982        0.124632155077498        1.2788708734048686       -0.18979924396909034     3.090455463794273
0.927832750649485         0.10738217998164244      1.2253890819587354       -0.14273478923115945     3.0896989833157407
0.9105029692100842        0.14353165158560363      1.3171197472572216       -0.24561723356754037     3.088052157969124
0.9075962527837945        0.16529480360345547      1.3642446866099707       -0.3080770780542051      3.056848800357425
0.9035316031047078        0.184621336393549        1.3885297697965144       -0.3677229500918251      3.028232439176763
0.9161231685261995        0.19933862375828168      1.4387693230765457       -0.38990165961839646     2.9345279555818
0.9315105366137333        0.2126917251482749       1.469244824303322        -0.3860053676793676      2.821047315871906
0.945275680292897         0.22782065841799165      1.4456169159640504       -0.3614823479426499      2.6977612772375594
0.9587048549108175        0.2430333889634866       1.3364421919855973       -0.30095326985375337     2.575536624994266
0.9692024760056487        0.2566001258671488       1.1476690208925824       -0.22179088532489735     2.481867805099703
0.9999999991767299        0.2939892561502445       0.18443980486418834      -0.003678891629672701    2.301414875097896
0.9920774156500517        0.28765694958862753      0.38438380568202474      -0.0277358620123648      2.3316628456108277
0.9777981258162645        0.26878714664655984      0.9008093355210791       -0.1411391560521139      2.4139394771941958
0.9851284564948423        0.27927133628132556      0.6319952817416015       -0.07423691853378371     2.3648063777240975
1.0168085299990757        0.0230563773208011       0.4777222957610016       -8.619890039763637E-4    2.929297871397886
1.0103124396183594        0.03339784737163666      0.6524448459407655       -0.003199926757279925    2.9433443300521165
0.9903896133181874        0.04725767988084134      0.840918514548691        -0.014654782971844442    2.9834476752381156
1.0030560255866352        0.046518887187838635     0.8390627397956401       -0.010054849525141506    2.9538213673481906
1.0434782608695672        0.006477645941293195     0.1457351629680185       2.0193700792833124E-4    2.8701505334796473
1.036873881498899         0.013261496539352265     0.2892747338882114       6.342077967268329E-4     2.8849768508973423
1.0306749912950446        0.021652857402162853     0.4530368057881406       7.02223374911783E-4      2.8985760552478705
1.0568561872909719        0.0064793303781646005    0.1447800681878061       3.504269795370438E-4     2.841845309796149
1.049571683617481         0.013918565719582188     0.30135110808145193      0.0010213002127533192    2.8577105972806436
0.7918896268650755        0.8808321218198116       0.932587261935767        0.1983597609340451       3.4246680792729562
0.782510851837073         0.8668981956398166       0.9469342370002801       0.2280701925196024       3.4420483871745025
0.8058609319957877        0.8811577536583364       0.9657146166000949       0.20156703550860108      3.3942968454126587
0.7870894924633943        0.7783800909774269       1.0537301125488943       0.4583860910734943       3.4369331936113396
0.7830224194158378        0.8025796757644019       1.0380095085000762       0.3891156045696736       3.4424967790017504
0.7765753199542311        0.8248429066700553       1.0040449969312413       0.3264424109537994       3.454119876596497
0.7903958740847514        0.8440557691514534       1.0118054510226457       0.2887553066036546       3.4225022040568853
0.8159757941350637        0.8950482557237369       0.943655298380555        0.1695785465705211       3.3767526981685694
0.8312732242387395        0.9241563410898153       0.8412712671813916       0.10193302960374227      3.352823467143582
0.8254908319412061        0.9105977288831233       0.9001765264608291       0.13311720325376575      3.3608366009505963
0.8521941107929093        0.9389085625284568       0.7837209749197415       0.07015804639082297      3.313184823323961
0.8448703603516684        0.9263728975841528       0.8569321526680614       0.09678036409651987      3.3235054504921733
0.8775729867903681        0.966054561101232        0.5518177254800022       0.02317113569555398      3.2629053941590285
0.8722223278172904        0.9523539754440699       0.6998434193574717       0.043683220352685036     3.2714067495166774
0.8648198901026843        0.9401441419843994       0.7984377986326657       0.06647491279842756      3.2832337341458353
0.8983549017000554        0.9780647238998493       0.40247432876331607      0.009350137149171158     3.218137385992789
0.8905712917231956        0.9661426130604497       0.5665134869328686       0.02193359749071297      3.232145557769116
0.9254290494959094        0.9935287724851217       0.1371859170126166       7.018888541524135E-4     3.155733552367415
0.9189050382540073        0.9861654754494668       0.2776513212240584       0.0032282739209197817    3.1699096031286262
0.9131515602577943        0.9783406077310133       0.40980951669673954      0.00839898784955988      3.1828121063562906
0.938841064705995         0.9935292664373647       0.13977766044192153      6.264394152464401E-4     3.121581689749433
0.9320966950769525        0.9860763198574644       0.284970056053741        0.0029256069868413555    3.136502765848238
0.8076225361707307        0.7684403958387914       1.1090480548919286       0.5152106275485305       3.3697999398478173
0.8272748398846241        0.7588906588773678       1.1630191945084405       0.5668761796702656       3.28586030658608
0.8448729199301708        0.7494644318783235       1.2040771211991599       0.6057941545267881       3.1906848808078307
0.861730756251267         0.7390338760990517       1.218336912812169        0.6231976544711898       3.078325081906413
0.8774353033739005        0.7300898534194333       1.191572176583455        0.6016529668822658       2.9614017850008882
0.8912827464344748        0.7193763544286655       1.0802462104410113       0.5324721030447669       2.846108700717068
0.9029952177654346        0.7098267474018504       0.8915386174341023       0.42046276746108974      2.757249596779934
0.9135512558440407        0.7028990841827302       0.6686325839074442       0.2939368143472109       2.6870108625021234
0.9244011218403441        0.6987535611205898       0.45060588666575674      0.1769799866793609       2.622558564817774
0.9337804729310879        0.6950760781252902       0.22917343038188961      0.07972326712266456      2.5704169416166134
0.9842189141490211        0.06113861523760577      0.9950130261028346       -0.028550771287845163    2.990883739779956
0.9500178450650182        0.07919683292318508      1.1065999839432321       -0.07162945578938408     3.0614015027827906
0.9633809181503346        0.0743914568497834       1.0892415612777653       -0.05677808222737139     3.033512372113547
0.976193863511674         0.07527740145159464      1.1147164224075479       -0.04992789922933686     2.997849159519383
0.9316618550029144        0.13715898699209336      1.351447401546641        -0.20908644872636364     3.032749033222855
0.946286034005494         0.09905772506331409      1.223111869738819        -0.11105764576149864     3.049941432077755
0.9399571803277526        0.11828378115586237      1.3009963793731858       -0.1571240165803877      3.041174590162218
0.9267737348004382        0.15691339844909644      1.3962990799836694       -0.26409566352562047     3.0080565832550423
0.9242637955071652        0.17888709742235612      1.4365847643183078       -0.3243183630709221      2.961598853565851
0.9380182762215932        0.19333037202828782      1.485940069417959        -0.3338538927933916      2.863186212710264
0.9517010921392753        0.20990939168734057      1.5019114407688041       -0.3270672146453324      2.746066877932235
1.0134734584303762        0.29443293580184177      0.1678607067108569       0.007114178232655146     2.2805093786432944
1.0063890997965517        0.2877591477733901       0.35139743768686255      -0.0038751301795364713   2.3033450357407053
0.9639461539281726        0.2252448166290829       1.4582352728912866       -0.2937809681489909      2.631332676294772
0.974430062876508         0.23988085413612925      1.3412230973480235       -0.23986269639108773     2.5287206168248555
0.9833723138229944        0.2548750359629627       1.1311277809201703       -0.16790447099922776     2.438863204769295
0.9998752561491785        0.2786491464835358       0.5989876675061677       -0.03577310916641547     2.331727115103534
0.9921972133924088        0.2687487398998749       0.8490904532300133       -0.08911293852222496     2.3724861101816708
1.0228323858191826        0.03404473070260424      0.6654757529657576       -0.001066312221427962    2.913510674542438
1.016913745453752         0.04768232058712651      0.861002667528698        -0.006371585396654464    2.922689830545379
0.9976491952102046        0.06031183880944017      0.9988073734769783       -0.021823341075455235    2.960128778747795
1.0099686345492187        0.05940807101865818      0.9982288019933954       -0.015537453648037042    2.9310455422829467
1.0702341137123765        0.0064824618193656085    0.14341637343288077      4.1719871563081744E-4    2.8152775142818234
1.0629736781071677        0.013760462234486556     0.29614992081060376      0.0014767505313630323    2.830182912135473
1.04202973562383          0.021700303823107624     0.453223079372797        0.0015408265357870694    2.8731337340122276
1.0361087690176392        0.0334974853490784       0.6578352695119514       0.0014052435495667543    2.883862559107277
1.055218358314451         0.021832155401088876     0.4537627537674163       0.0024293834300593248    2.8460399244053556
0.803044194767114         0.8616691161518435       1.009831263371965        0.2498348187754462       3.3964151946240078
0.8198392095891388        0.8760860468769883       1.0157735288565954       0.21726329940060482      3.360933306197461
0.8046870188982691        0.792488696220353        1.1021457153767518       0.44049226964387317      3.379990654640824
0.8013905412545191        0.818878767421539        1.074959814862409        0.36289757515029125      3.393146257132575
0.8126579055838139        0.8404905316125733       1.076630716790625        0.30945679115465813      3.366992278115467
0.8337580942307503        0.8943043845278107       0.9902417971446057       0.17235976965367186      3.3366928325109115
0.8448328509833848        0.9107918397517958       0.9449756184252323       0.13193867300820292      3.3179368852606634
0.8589156866524852        0.92368179040059         0.9057062288336033       0.10100817299672046      3.291337464197981
0.8848707917637693        0.952562981225633        0.7181649208670757       0.041780990043197734     3.241003842600105
0.8790577261181569        0.939492317206201        0.830744528028838        0.06567666930695136      3.250964109355896
0.8717840519807462        0.9285855484736202       0.8989673925528722       0.08894320698919676      3.2621204704649167
0.9058998905792134        0.9666051848222488       0.5783064069550469       0.019756737873385537     3.1971980710746704
0.898407129795196         0.9524364112295111       0.7406074378396089       0.039274393381361204     3.208932342173837
0.9522530799160807        0.993529090134447        0.14206669003332562      5.252776635827781E-4     3.087264717697475
0.9453987514585683        0.9859966093357775       0.2916887706471411       0.002614046183114315     3.1029042052859097
0.9250658043186378        0.9784017347566628       0.4173536619665424       0.007148515465147935     3.150985285456312
0.9184161996837406        0.9666087182934021       0.5919083941889852       0.01811843089878262      3.164285873376732
0.9387524737680477        0.9778826068849044       0.43468225810128486      0.006932793803867569     3.1183999091920582
0.8252416482330817        0.7805584344867653       1.1666343400240942       0.4961955129071635       3.303299360865165
0.8442533930079695        0.7695877849982746       1.2253926216821276       0.5431985106959446       3.2122156609596417
0.8613399115350705        0.7580404053249509       1.266315559895862        0.577137567817311        3.108043929560019
0.8778622692805603        0.7472869928020123       1.2782391223127503       0.5826606368751531       2.9896170543206257
0.8929936555965208        0.7378953297922327       1.2441593056922995       0.5505376977357775       2.8699363203173895
0.9054306877141914        0.7263141111471757       1.1193516405214858       0.4806572211068609       2.760553334051479
0.916751957673718         0.7160553621188522       0.9168705805436151       0.37208155339566756      2.671716010619837
0.9276800899367359        0.7090394623798993       0.6909655048545128       0.2543175749779702       2.6009883552080164
0.9381503032349482        0.7031567626218652       0.44024306227834326      0.14136838110998798      2.54167047816245
0.9466803802547067        0.698990797545241        0.22591302766508078      0.06263463125248987      2.4971159754041246
1.026889492072454         0.29575395836648083      0.1503438697588809       0.015771593319227832     2.2707186632691925
1.0212631868066826        0.28899712100245073      0.31152276857363675      0.016798089801364005     2.287361861658835
0.9915387586759443        0.07448647043506833      1.1272360536827148       -0.03919045110424749     2.9641067828859313
0.9645945933597458        0.09035475023881621      1.2058925222432288       -0.08059089420999067     3.0133263853548726
0.9829031257524696        0.08899439441060594      1.2251241331851703       -0.06450662020002507     2.9692800762615423
0.9451692627830833        0.1499236518735253       1.4223520934415614       -0.22280871384248616     2.964037159753796
0.9516711295401213        0.13053107725017124      1.374427676903385        -0.17128813801213874     2.9858614781558876
0.958654774432177         0.10922493612730329      1.2995189679613361       -0.12007984786826308     3.0037296783115965
0.9448625246020851        0.17179990493792088      1.4746563635212253       -0.27415389826558956     2.9080431916113247
0.9582020563261341        0.19056975258361447      1.5220200100153052       -0.28267340935026647     2.797017623300991
0.9698544680980997        0.20767019239113282      1.5219693741616933       -0.2700550112105738      2.6862503940915716
1.0155162209904771        0.28001003398886054      0.5337425295551713       0.0013347418999581499    2.3095660602627426
0.9816092462035151        0.22330635006930816      1.461583743898512        -0.2312491625080775      2.579321754355268
0.9903921948942265        0.23956867723285094      1.3149651824207502       -0.17681530186638802     2.4815417801622215
0.9993943976639474        0.2545428454568948       1.0898245520191254       -0.10687790901097009     2.402766408074562
1.0079431305707396        0.2684486713691363       0.8082379378927648       -0.04198913518362854     2.3457301626099034
1.0836120401337812        0.0064855877796442096    0.14186497678013169      4.503649127111487E-4     2.790176098342573
1.0766200880310737        0.01361527054253884      0.29046390440899256      0.001639915701944041     2.804083833861137
1.0301384391589912        0.0482890166028078       0.8736692454746672       -0.002414935391727518    2.8928325013998957
1.0236752664800575        0.060475013367098596     1.0182671331864943       -0.00992848572183777     2.901262192719358
